date,AUD,BGN,BRL,CAD,CHF,CNY,CZK,DKK,EUR,GBP,HKD,HRK,HUF,IDR,ILS,INR,ISK,JPY,KRW,MXN,MYR,NOK,NZD,PHP,PLN,RON,RUB,SEK,SGD,THB,TRY,USD,ZAR
2024-07-06,1.4809002495,1.800440217,5.4585507299,1.3635301967,0.8952401348,7.2626513277,23.1848323265,6.878330995,0.9223501437,0.7803700912,7.8092008415,6.6061813101,362.8148190519,16253.699579649,3.6872504519,83.4484541017,138.1474329453,160.7413738561,1375.2235801895,18.0672734779,4.7095406742,10.5496911436,1.6261002737,58.4537078746,3.9476306658,4.5891105377,87.9925248829,10.4740718508,1.3469102326,36.5403370142,32.6427942501,1,18.1982127381
2024-07-07,1.4816702864,1.8013602148,5.4539508607,1.3640701495,0.8949901483,7.2676711243,23.1642243063,6.8873212224,0.9233801281,0.7807701177,7.8104114781,6.6095812401,362.1031358903,16264.261783644,3.6857606645,83.4703752327,138.2186162713,160.6087201383,1375.7291813109,18.0765023234,4.7081609154,10.5605119221,1.6280702882,58.5521515805,3.9565105537,4.5942806044,88.3634456911,10.4879816958,1.3485501609,36.4457165733,32.6781963963,1,18.1501329639
2024-07-08,1.4829601975,1.8042602886,5.4712505661,1.3630901473,0.8976901143,7.2658408338,23.2226944038,6.8856911945,0.9230701175,0.7803100938,7.8086510947,6.6057210677,364.2641334805,16230.240623863,3.6857203781,83.430099795,137.7647432695,160.833089708,1380.6828492129,17.9786828428,4.7074106665,10.6017811417,1.6311202882,58.5249105487,3.9388806052,4.5921208561,87.5688772975,10.5817212172,1.3493902696,36.3997238876,32.6937152039,1,18.0969018472
2024-07-09,1.4833602749,1.8056801917,5.4167306636,1.3632802204,0.8976801101,7.2710511485,23.3425137787,6.8974211516,0.924730093,0.7820600981,7.8095412476,6.6204907407,364.2944899834,16228.848086469,3.6792206089,83.4657706441,137.7139063405,161.329670725,1381.42484836,17.892913571,4.705900588,10.6024214306,1.6322002753,58.4871181335,3.934490616,4.5979208928,86.9920635102,10.5511914862,1.3507802037,36.4079445929,32.8762538332,1,18.1519224641
2024-07-10,1.4810802573,1.8008202432,5.415940588,1.3618101407,0.8994401451,7.2735609226,23.4109941541,6.8869608167,0.9231501111,0.7781601148,7.8101815076,6.5875209492,363.1556702951,16215.41376677,3.6585005149,83.45240535,137.5315442808,161.6475481699,1381.3383792446,17.8342224736,4.698370554,10.7134214279,1.6426902202,58.2325694153,3.9328406567,4.5902407938,88.8302806409,10.5437013056,1.348940201,36.3185249412,32.8585833598,1,18.1056423035
2024-07-11,1.4767101853,1.7981702476,5.4358008402,1.3623401372,0.896000161,7.2516209429,23.3133437782,6.861170817,0.9196801555,0.7738701032,7.8059110447,6.5512213015,361.872057218,16165.689402736,3.639510414,83.4321464202,137.0260196101,158.2054125602,1368.9601658394,17.7501223922,4.6882408299,10.7140512495,1.6409102175,58.146966032,3.9183304054,4.5742006495,86.9401117549,10.495281493,1.3418901961,36.0578936078,32.9550452348,1,17.9808130747
2024-07-12,1.4736202812,1.7917203505,5.4291606297,1.3628801697,0.8939701293,7.2494511729,23.1943840757,6.839750793,0.916370168,0.7698200802,7.8043111551,6.5169307212,359.144008276,16113.165842771,3.6047806096,83.4742217061,136.9676926261,157.8830067092,1372.0170779704,17.6500425305,4.6669404861,10.7223213351,1.6335002118,58.3869213036,3.8961806263,4.5567105543,87.8252674719,10.5251715595,1.3396201388,36.1542048044,33.0329546725,1,17.9601234757
2024-07-13,1.473940157,1.7921102549,5.4303308841,1.3631701428,0.8942001127,7.2510208248,23.1993830399,6.8412309641,0.9165600947,0.7699900777,7.8059915596,6.5183309839,359.2214376475,16116.64101363,3.6055605851,83.531495118,136.997216809,157.9170471832,1372.3129698568,17.653843398,4.6679505843,10.7246414382,1.6338502249,58.3995087907,3.8970207438,4.5577005674,87.8442030394,10.5274416604,1.3399102627,36.161994871,33.0400751348,1,17.9640023057
2024-07-14,1.4766202907,1.7950003589,5.4356610288,1.3645701834,0.8969001213,7.263151388,23.2299633746,6.8541811389,0.9186601095,0.7712801432,7.8061013943,6.5292410394,359.8249571808,16144.077671409,3.6069306264,83.6319620364,137.2265082097,158.3278903725,1373.2677733013,17.703372804,4.675890749,10.7407413646,1.640650323,58.4919302521,3.9069507222,4.55940084,88.0035633579,10.5577111951,1.3431501776,36.1784047157,33.080025884,1,18.0013926487
2024-07-15,1.4785601614,1.7916403452,5.4478606238,1.3676401917,0.8954101461,7.2561610029,23.2748639659,6.8443310793,0.9171901108,0.7710601501,7.8049414208,6.5274311151,358.6255699909,16148.925124565,3.6140406441,83.5378046746,136.9794635023,158.1328193901,1380.5663515545,17.7210430782,4.6698807485,10.8042213488,1.6457501914,58.4500977087,3.904240448,4.5576706617,88.0361904889,10.5998917895,1.3430302406,36.159334332,32.9848659584,1,18.2082035681
2024-07-16,1.4854802415,1.7865902314,5.4263809958,1.367090211,0.8935701556,7.2664109849,23.2143933006,6.8414009323,0.9174001734,0.7706901132,7.8065409012,6.5242607647,359.4679677461,16156.806904361,3.6196804166,83.4918539628,136.6339565088,158.3681709173,1380.8824654307,17.6465519809,4.6746505041,10.7747014041,1.6478602473,58.3735496784,3.9271907504,4.5570007538,88.379560487,10.5804813804,1.3442601972,36.0044454723,33.0238062921,1,18.0399119886
2024-07-17,1.4854702461,1.7863503297,5.4828709224,1.3676602317,0.8823201103,7.2583810674,23.0876043442,6.8177507751,0.9139101772,0.7687901176,7.8045708306,6.5081612077,357.1101838572,16077.957966657,3.6390603653,83.5356648456,136.4397679446,155.6333094438,1377.3671681007,17.7291634444,4.6617005144,10.7181220538,1.6445202466,58.2670110199,3.9220304076,4.5420805188,88.5258592752,10.5435321055,1.3393601539,35.8827655177,33.07476335,1,18.2036523488
2024-07-18,1.4909502025,1.7894602475,5.5438708615,1.369800242,0.8871801264,7.2539614396,23.1468942141,6.8418309448,0.9170101641,0.77203009,7.8068107885,6.5356406905,358.2245285016,16122.694779065,3.6516205831,83.5170896323,136.9279393247,157.1189372154,1380.5588782207,17.9484730916,4.6630807941,10.8080918686,1.6543902375,58.3182911746,3.9340505125,4.556020895,88.3314946987,10.5903714024,1.3434201983,36.1313446416,33.0752451467,1,18.242161868
2024-07-19,1.4969401953,1.7940302066,5.6117407717,1.3739401818,0.888820166,7.2708311324,23.1521645199,6.8592808654,0.9193001486,0.7747001061,7.8114111005,6.5581810253,358.696401932,16175.253547925,3.64553051,83.7368356847,137.5030258815,157.5591081003,1387.8281409973,18.052733263,4.6875106811,10.918481409,1.6641501914,58.3668704358,3.937860574,4.5690108346,87.7195392336,10.6758413787,1.3448501923,36.3329066433,33.0473462848,1,18.2540730861
2024-07-20,1.4961202423,1.7930502165,5.6086510393,1.3731802603,0.8883301391,7.2668411222,23.1394343492,6.8555112432,0.9187901292,0.7742701312,7.8071109539,6.5545708633,358.4992244435,16166.362024027,3.6435304973,83.6908033137,137.4274366195,157.4724964905,1387.0652664563,18.0428028064,4.6849308203,10.9124812475,1.6632403046,58.3347865533,3.9357007507,4.5665006567,87.6713224971,10.6699817522,1.3441102405,36.3129372364,33.0291744209,1,18.2440323845
2024-07-21,1.493030221,1.7906301996,5.6125906095,1.3705502738,0.8878401483,7.269651328,23.1355924029,6.8443210634,0.9171301684,0.7732301233,7.8082111024,6.5457510913,358.3609544508,16171.905963348,3.6446704978,83.7119736218,137.2286150561,157.3998075405,1387.7429847197,17.9702826206,4.6870005009,10.8760717431,1.6597402064,58.3256597197,3.9330805378,4.5597107003,87.7343009016,10.6465010712,1.3439301634,36.2994970401,33.0691740996,1,18.1996925893
2024-07-22,1.5060601698,1.7902202575,5.5712507603,1.3761401931,0.8896401775,7.2740509479,23.182492399,6.8517711714,0.9181001514,0.77331013,7.8045711374,6.5464611481,357.3542351134,16201.883807486,3.636800595,83.6266912476,137.5806348892,156.905689493,1385.3954576567,17.9354133753,4.6798308642,10.9590620001,1.6726602215,58.3933786246,3.9277606978,4.5654207598,87.7461234406,10.7232819618,1.3457402136,36.302644724,32.9079660762,1,18.2500723743
2024-07-23,1.512090257,1.7985103577,5.5878210426,1.3785102407,0.8914201774,7.274391213,23.3789931982,6.8766108461,0.9215701508,0.7750900893,7.8070514586,6.5614808229,359.4909707092,16187.744240056,3.6268407062,83.6743824602,137.8273065278,155.7573628521,1382.7529527626,18.1553721458,4.6707608025,11.0175313305,1.6798402882,58.4592869085,3.9391705902,4.5802405489,87.3420932522,10.7665615123,1.3453501686,36.1367462069,32.8096950328,1,18.4053423163
2024-07-24,1.5206703041,1.8015902682,5.6550908437,1.3805101896,0.8848601516,7.2594810119,23.4251829349,6.8823009564,0.9223401357,0.7750901549,7.8057309973,6.5614810873,362.7068177653,16195.261628305,3.6470304004,83.6960808263,138.142761304,153.8537454521,1378.9086300966,18.3528720903,4.6727706427,11.025211834,1.6868103053,58.5765701366,3.9620106894,4.5838606515,86.1779135425,10.7736116521,1.3434701595,36.1095452648,32.818136452,1,18.3543430246
2024-07-25,1.5289901953,1.8021703129,5.6441808321,1.3819502488,0.8805201001,7.2302410614,23.3518740083,6.8769911048,0.9211701532,0.7778800808,7.804051316,6.5851110423,361.6460335721,16229.708889747,3.6794407166,83.7182587328,137.9767622799,153.6906694154,1379.0131173185,18.4422236828,4.6612906633,11.0246217601,1.6981701834,58.5841162727,3.9458905961,4.5784405144,84.9932052317,10.8243913813,1.3432802247,36.1946254346,33.1479950449,1,18.3467827443
2024-07-26,1.526010278,1.7946902999,5.6627506311,1.3827202356,0.8826901088,7.2482211097,23.3204937684,6.8702908617,0.9198601577,0.7767601058,7.8002211068,6.575650982,360.1833797751,16270.08155762,3.6593406373,83.6694193357,137.8553882564,153.6663163852,1381.6376698109,18.436932497,4.6566607773,11.0238512386,1.697260264,58.3448895989,3.934090723,4.5763206477,86.0960256137,10.8114810841,1.3404202049,35.931806891,32.932033745,1,18.2774630207
2024-07-27,1.5260102481,1.7947303475,5.6620007212,1.3827202641,0.8830100993,7.2496610523,23.3204937841,6.870291069,0.9198601385,0.7767601081,7.8002212478,6.575651104,359.6248947712,16266.042105237,3.6593406012,83.6740827422,137.8553961921,153.6663299015,1381.6376143323,18.4510632302,4.6558504788,11.0238515787,1.6972603057,58.3466772403,3.9340904466,4.5763206022,86.0719444327,10.8114821184,1.3404201838,35.931804655,32.9320345826,1,18.2774633595
2024-07-28,1.5256902272,1.7956302522,5.6657009706,1.3828801862,0.8840001306,7.253320835,23.3323538641,6.8762707602,0.9210101824,0.7771500782,7.8050909692,6.5789706772,359.6433418717,16274.258871018,3.6963005583,83.6790556789,137.9250159398,154.1395239835,1383.0582910595,18.4328028812,4.658200516,11.0057914259,1.6979903018,58.3986891969,3.9342505901,4.5793405643,86.1154186524,10.8123618349,1.3429901493,35.9197270327,32.8499742374,1,18.2817222321
2024-07-29,1.5260301952,1.7993003424,5.6161006159,1.3852302655,0.8859101667,7.2584512989,23.4550624752,6.8948910142,0.9239501741,0.7774701153,7.8068509043,6.5816310214,362.9203890695,16259.458979297,3.7320706439,83.7089957023,138.4107266447,153.8325483409,1377.2655728723,18.643633459,4.6378607904,11.0028511159,1.700780313,58.6061678054,3.9666006295,4.5944905391,86.4425604196,10.8316611342,1.3428502465,35.9575737626,33.0829634551,1,18.4103929948
2024-07-30,1.5290501812,1.8020303149,5.612250874,1.3849402482,0.8821600996,7.2483308913,23.4510041693,6.8985408292,0.9247201182,0.7790600926,7.812401012,6.595120995,365.2236592035,16275.321471644,3.7417705051,83.6873052452,138.1365152842,152.6379131621,1381.2482614936,18.7676136995,4.6208007136,10.9478012847,1.6945202698,58.5716083479,3.965070488,4.599810637,85.7424542983,10.7627020386,1.3417802474,35.8675646899,33.0975433506,1,18.3112327085
2024-07-31,1.5273701894,1.8019702079,5.6612709297,1.3806402145,0.8781700888,7.2089012163,23.4614233208,6.8943613714,0.9238401291,0.7781401326,7.8115513898,6.5873712049,363.8973111242,16218.458465732,3.7805104283,83.7111366424,138.2893496361,149.7482992214,1366.4357398389,18.6367724184,4.5874308115,10.905841964,1.6806301968,58.3662194658,3.9628307377,4.5968106968,85.044096473,10.6982314201,1.3361401729,35.5077860938,33.1743642329,1,18.2084026797
2024-08-01,1.5395302486,1.8189902848,5.7394407783,1.3880001677,0.8729901014,7.250241427,23.4356531352,6.9167010807,0.9266601292,0.7856301272,7.81234111,6.6507611821,366.8275192538,16230.773910092,3.8015506373,83.7657042281,138.9445967287,149.2065254657,1366.9847598761,18.9331134867,4.5718807206,10.9546218473,1.6846703227,58.3287277679,3.9853005733,4.6123309006,85.5813062531,10.7300118354,1.3365001923,35.5658954532,33.1422953761,1,18.2839430728
2024-08-02,1.5361101756,1.8045102769,5.728320755,1.3867601931,0.8577001236,7.1587113812,23.2091033916,6.8378707798,0.9164600925,0.7809901,7.804701271,6.6114906893,364.6100900094,16216.165615162,3.8036507443,83.7647143618,137.886815618,146.5277171334,1355.2742063495,19.1723835896,4.4968308474,10.9389116462,1.6780101713,57.9282714961,3.9295306131,4.5594106274,85.4532206466,10.5757519555,1.325850149,35.2420341573,33.1725543547,1,18.2612719196
2024-08-03,1.5355702686,1.8040402323,5.7289909352,1.3868501902,0.8578001509,7.1595511672,23.2118244395,6.8386713328,0.9165601012,0.781090125,7.8036708933,6.6122707351,364.4005222479,16218.065296557,3.8041004027,83.7745335325,137.8935840465,146.5448967255,1355.4330080973,19.1746322976,4.4973606407,10.9401919979,1.6775802524,57.9350502974,3.9299905064,4.5599407059,85.4632343735,10.5769917619,1.3250801725,35.2461662806,33.176445516,1,18.244352271
2024-08-04,1.5388702446,1.8062802992,5.7335911303,1.3884502639,0.8560500923,7.165210821,23.1836735396,6.83908099,0.9166600988,0.7820601064,7.8033613484,6.6204907888,364.4571701382,16230.568705305,3.8022704438,83.8317684469,138.0650596347,145.5329164163,1356.9698693952,19.5019929365,4.5013307766,10.9606012189,1.681570223,57.9896573401,3.9322705262,4.560910565,85.5272741594,10.5852910884,1.3255301588,35.3101650842,33.2401435991,1,18.3495535651
2024-08-05,1.5340302431,1.7742102389,5.730260867,1.3800002631,0.8543101503,7.1213107407,23.0625741677,6.8128409288,0.9129701215,0.7818700998,7.7897113989,6.6188910263,361.7300109728,16146.257755314,3.8231704783,83.8849564165,138.031592493,145.7118705745,1362.6613159507,19.1850630335,4.4194108758,10.9964917072,1.6805402335,57.7538564182,3.9251907082,4.5429509012,85.2063144553,10.5292514096,1.324940239,35.5064551441,33.3914359539,1,18.4588631033
2024-08-06,1.5357802375,1.7932103134,5.6512809816,1.3789801613,0.852840119,7.1632713071,23.1081625819,6.8303510968,0.9154101673,0.7886101056,7.7952015191,6.6759908283,364.0416958306,16161.983526165,3.8262006803,83.9162627054,138.1609866247,144.7301280729,1374.5516894826,19.5874832255,4.4769406292,10.9224411318,1.6754902928,57.8560060421,3.9426707484,4.5558807443,85.7269115274,10.5347618523,1.3256701447,35.490643638,33.6073538146,1,18.4994334955
2024-08-07,1.5343902248,1.7924801871,5.6292109074,1.3748701565,0.8593001212,7.1786810337,23.0990544174,6.8260309154,0.9147301086,0.788640143,7.7908509378,6.6762510302,363.6349039379,16020.112478065,3.798350584,83.9487526425,138.4211648954,146.0157969601,1372.910269207,19.3280819354,4.4981707161,10.8201115653,1.6702601817,57.6649884254,3.9548905852,4.5522708478,85.777616677,10.4705019421,1.326260247,35.584464478,33.507973805,1,18.4071835753
2024-08-08,1.5169102822,1.7816001843,5.5459507403,1.3733902531,0.8669001157,7.1711214167,23.1147928274,6.8348612551,0.9159801374,0.7844401336,7.7928912649,6.6406907026,362.3656301982,15868.419393433,3.7684906271,83.9479527878,138.3859547467,147.6204168745,1371.5830091588,18.8545637439,4.4730008853,10.8385719771,1.6645802382,57.3785595696,3.9536706341,4.5583108659,86.6793795661,10.5091811039,1.3257301726,35.2736562165,33.5255250464,1,18.3560422209
2024-08-09,1.5214101913,1.7880303258,5.5050908855,1.3726501759,0.8646801716,7.1641910708,23.1137827039,6.8355111502,0.9155001012,0.7837400864,7.7951909112,6.6347108929,361.2592096449,15904.198545952,3.7236704185,83.9044304379,138.3082504578,146.6644420956,1362.4781109621,18.8239337159,4.42143083,10.8031719855,1.6666801905,57.2601477411,3.9551605342,4.5583406774,88.6664056924,10.5139015657,1.3230902135,35.2178844618,33.4812856478,1,18.287383441
2024-08-10,1.5214101696,1.7880302417,5.5043208125,1.3726501635,0.8647001336,7.1641913347,23.113783336,6.8355111976,0.9155001484,0.783740108,7.7951911208,6.6347113007,361.2591999206,15904.198114387,3.7236704478,83.9044350293,138.2878713248,146.6644425356,1362.4780505202,18.8239331216,4.4214304464,10.8031713967,1.6666801808,57.2601459857,3.9551604894,4.5583407595,88.6671943158,10.5139017666,1.3230901539,35.2178870004,33.487234521,1,18.2873828563
2024-08-11,1.5221102078,1.7894502182,5.514440948,1.3734602027,0.8648600892,7.1698712691,23.1217425371,6.8374809279,0.915900151,0.7843601118,7.7965211577,6.6399608947,361.1438117901,15916.798274757,3.7364103807,83.9708945306,138.3974199779,147.054372092,1363.0005159308,18.8113922568,4.4249308131,10.8111013218,1.6685103087,57.305506042,3.9527306933,4.5593508123,88.7374299952,10.5180719468,1.3240801468,35.2082147886,33.4980051841,1,18.3107324668
2024-08-12,1.518340182,1.787220253,5.4922310083,1.3738601871,0.8647001117,7.1725410888,22.9990633914,6.8221012051,0.9141001224,0.7829601241,7.7896808496,6.6281609392,360.0149473265,15932.433367881,3.7761404036,83.8842966482,138.1686651513,146.9292393414,1366.3249078163,19.0469036561,4.4535907252,10.8030121165,1.6599002676,57.2787359602,3.9366704724,4.5477007705,90.2075011237,10.5178520859,1.322670156,35.0805764237,33.4889665099,1,18.2444419641
2024-08-13,1.5065601881,1.7812202407,5.4559909172,1.3710601674,0.8652801465,7.1536111849,22.8878125778,6.7857107776,0.9094301547,0.7773001268,7.7868008518,6.5802009531,357.6583768932,15811.227409408,3.7231706229,83.8446792935,137.9725242177,146.9813887692,1359.4144566422,18.995273246,4.4486808752,10.727711945,1.6448202852,56.9762468096,3.8986905294,4.5233707737,90.9880302355,10.4615617757,1.3167802435,35.0280246575,33.5328154652,1,18.1058822822
2024-08-14,1.5151102743,1.7760103218,5.4704708373,1.371750197,0.8647501259,7.1388912497,22.8275344561,6.7753810031,0.9078700957,0.7797501258,7.7901810325,6.6009808224,358.7410763361,15661.932580246,3.7130105932,83.9121843469,138.0978873466,147.2514018455,1354.771497307,18.8105720805,4.4204308385,10.7166711859,1.6668002234,56.964746316,3.8951304121,4.5181304901,89.5115767094,10.466141653,1.3166802343,35.0924055708,33.5897458758,1,18.0678532448
2024-08-15,1.5125301863,1.7713703024,5.4815210685,1.3732002312,0.8722501378,7.1697008267,22.9806137132,6.7980710183,0.9111801262,0.7776601066,7.7955715574,6.5832710271,360.2881020458,15670.927595574,3.6869104329,83.9071324069,138.0641065575,149.1721974431,1360.9742069415,18.6521623822,4.4345605116,10.7413411824,1.6718802564,57.1903265443,3.9072507492,4.5334705027,88.4727643269,10.5341019335,1.3218501364,35.0742354839,33.6461362612,1,17.9850823551
2024-08-16,1.4998801606,1.7694301874,5.4760306179,1.3681901615,0.8658501132,7.1602007986,22.8368335733,6.766771279,0.9066901502,0.7726401189,7.7934910906,6.54080126,355.6789813679,15662.312008648,3.6664604629,83.803112294,138.2813472978,147.6202852461,1347.8128171659,18.6156632248,4.4292208383,10.6752917408,1.6518302147,57.0917102153,3.8651005959,4.5116108694,89.4364407785,10.4400219558,1.3147701923,34.8409140019,33.7106937615,1,17.9451626642
2024-08-17,1.4994501625,1.7689203029,5.4752105505,1.3678001987,0.8656001395,7.1571010172,22.8303136118,6.7648409804,0.906430114,0.7724201239,7.7912608346,6.5389308,355.5773406645,15653.89612848,3.6654105066,83.776074816,138.2418332679,147.5780911985,1347.4276009327,18.6103422819,4.4262406,10.6722411927,1.6513603213,57.0717594668,3.8640006239,4.5103206985,89.4047061983,10.4370411878,1.3143902224,34.8309637161,33.684453679,1,17.8338224233
2024-08-18,1.4986902926,1.768920231,5.470330612,1.3676601925,0.8674101695,7.161470789,22.8327025032,6.7660312996,0.9069701529,0.7724201414,7.7931111726,6.5389308,357.7872177466,15664.555424465,3.6799504638,83.8031045751,138.2418361732,147.9218229658,1347.0105886654,18.6081024125,4.42915088,10.6792715857,1.6506603226,57.0583210893,3.8678104353,4.5240104574,89.2108340251,10.4343313369,1.3157301434,34.5834761632,33.6947240354,1,17.8573831868
2024-08-19,1.4846802464,1.7677801862,5.4058107327,1.3630602516,0.8624901058,7.1378612335,22.6670231442,6.7299606811,0.9019001265,0.7697501272,7.7874412758,6.5162807176,355.3417088326,15527.008714862,3.7036003882,83.772228466,137.0455773549,146.7020389769,1329.3359921101,18.6555623463,4.3792606228,10.5420618296,1.6342501962,56.5943501765,3.8461905287,4.4888706969,89.8008837116,10.3042816523,1.307810253,34.3410668477,33.7432048352,1,17.7171628595
2024-08-20,1.4817601987,1.7601102687,5.4776008768,1.3613402262,0.8535101279,7.129971238,22.5657830874,6.7035811563,0.8983901204,0.7670701504,7.7850809743,6.493630664,352.9847203521,15411.613165343,3.6868707276,83.712793802,136.5755157743,145.3155182067,1327.2941129953,19.000432655,4.3762205884,10.4922313186,1.623570165,56.5578471735,3.8393606751,4.4703308174,91.3735331151,10.1979820088,1.3043602127,34.092713743,33.9257258956,1,17.7955918933
2024-08-21,1.481590158,1.7507502807,5.475960731,1.358280156,0.8509500914,7.133881141,22.4559041667,6.6901111988,0.8961501169,0.7639101497,7.7922212043,6.4669006723,351.8559871576,15464.575745149,3.7186206702,83.8470707861,136.5669937405,145.1090657484,1332.1341722069,19.2720730325,4.36986046,10.5004419361,1.6227601686,56.4966265185,3.833200611,4.4614206141,91.3807866588,10.1806710213,1.3045402592,34.243696314,33.9165844923,1,17.8440127678
2024-08-22,1.4906601626,1.7531102683,5.5901008328,1.3599402075,0.8515301468,7.1414410184,22.5287528544,6.7103710279,0.8995101094,0.7634901013,7.7961908762,6.4632910827,353.8739866601,15578.420218428,3.7092605327,83.8850898934,137.0344801101,146.1749511363,1339.4694276929,19.4942727085,4.3762105722,10.5846813749,1.6275902503,56.2965603958,3.848970614,4.475270596,91.2886227724,10.2340912422,1.3095201972,34.4869445124,33.9544862082,1,18.0126435566
2024-08-23,1.4720701916,1.7537302239,5.4860206705,1.3509301673,0.8473700907,7.1194007657,22.3772033039,6.6653712029,0.8930101319,0.756730139,7.7932915436,6.4061207456,351.5623385242,15461.419688952,3.6877904949,83.7771689655,136.1128365924,144.4028460857,1322.0430442627,19.1038823176,4.37274077,10.4604017458,1.6041502043,56.3777559259,3.8094306061,4.4531505549,91.2128379755,10.1751114934,1.2995402499,34.1818658687,33.9840535133,1,17.6980926724
2024-08-24,1.4717102231,1.7536701886,5.4851106165,1.3506101806,0.8471601434,7.1195707191,22.3717844231,6.6637608241,0.8928001784,0.756550108,7.791401472,6.4045712388,351.4772154058,15459.568012474,3.6869006784,83.7568891913,136.0927370846,144.367883355,1321.7230685345,19.0992526429,4.3715107895,10.4578615172,1.6037601747,56.3628162338,3.8085107174,4.4431506454,91.4555419412,10.172641323,1.2992202541,34.1735852967,33.975825674,1,17.6938122897
2024-08-25,1.4728902369,1.7541702583,5.4828207748,1.3505202287,0.8470801052,7.119921416,22.3758729535,6.6665809689,0.8932501643,0.7567700912,7.7938711029,6.4064110369,351.5548242231,15463.560700378,3.6884605121,83.7408666468,136.1318843374,143.9780345925,1321.9820052484,19.2135728366,4.3737806995,10.4594316481,1.606150302,56.3719872225,3.8124105105,4.4518806185,91.2109172663,10.1957017806,1.3008002156,33.9476065754,34.0407667984,1,17.7385520094
2024-08-26,1.4763301982,1.7501102551,5.4830206996,1.34821024,0.8470201495,7.1156213761,22.4155743674,6.6817712945,0.895600143,0.7580901218,7.7945712913,6.4175808585,353.0540116226,15401.598558837,3.6785506753,83.8497311621,136.8218235332,144.4929031343,1325.3559912834,19.3883036114,4.350560828,10.5410517081,1.6113603137,55.9824468038,3.8346107274,4.4571905913,91.9506433554,10.212191139,1.3027201987,33.9892043666,34.0233257079,1,17.7088320659
2024-08-27,1.4731002538,1.7455703458,5.5012609122,1.3448501851,0.8415701032,7.1228513599,22.3563535057,6.6737710158,0.8945801398,0.7543701104,7.7995813707,6.3861107735,351.2730608769,15473.633687006,3.6812305329,83.8972356377,136.5937391967,143.9488349146,1324.8393860163,19.7721836648,4.3429406346,10.4603912747,1.6016702905,56.302008638,3.8292607658,4.4518108377,91.5457979055,10.151552006,1.3013402269,33.918653712,34.0485548804,1,17.6984922331
2024-08-28,1.4740501977,1.7582403179,5.5612906606,1.3472402452,0.8416101218,7.1210308759,22.5011424438,6.7026708189,0.8984701092,0.7578701037,7.7979211991,6.4157809761,353.359727846,15402.737400361,3.6618306058,83.8989758506,137.3480656099,144.4144887144,1332.328094878,19.6613831793,4.3438906912,10.5068715896,1.6005502526,56.2281512223,3.8600405559,4.4717508075,91.5459208644,10.1946219529,1.3030902406,34.0430354465,34.1091948775,1,17.8283923004
2024-08-29,1.4713802382,1.758800269,5.6215106044,1.3485501661,0.8469701443,7.0967407753,22.5782524301,6.7301810048,0.9022901404,0.7594900979,7.7949712639,6.429470967,354.2163850377,15397.557552072,3.6616705662,83.8327144485,137.5211846711,144.9064937491,1332.0043681033,19.8216729514,4.310070638,10.5008119747,1.5964401833,56.2167491926,3.8659506849,4.4911707508,91.9759853186,10.217291832,1.3024902487,33.9009058698,34.0698141145,1,17.7492525651
2024-08-30,1.4789902445,1.7651303327,5.6133109073,1.349740152,0.8500501128,7.0930409551,22.6540944201,6.7535109522,0.9050701545,0.7618800813,7.7974011985,6.4497010395,353.3431816544,15443.722524913,3.6264604335,83.8610752462,137.6544838877,146.2416556885,1335.6927635968,19.7172720871,4.3214807428,10.6145317134,1.60029029,56.2446207925,3.8677005698,4.5057808211,90.4810668493,10.2739717298,1.3061202513,33.9566841527,34.0824750973,1,17.8073029154
2024-08-31,1.4785602211,1.7646202828,5.6116809974,1.3493501513,0.8498101064,7.0909911557,22.647532929,6.7515511663,0.9048101238,0.7616601384,7.7951415016,6.4478310602,353.2409099404,15439.251491644,3.6254106704,83.8368049581,137.6146537817,146.1993297782,1335.306302906,19.7115621037,4.3202305528,10.6114611668,1.599820316,56.2283369193,3.8665804678,4.5044708735,90.4548722012,10.2710015968,1.3057501511,33.9468555625,34.0726035887,1,17.8021527398
2024-09-01,1.4777202445,1.7646202962,5.6139109321,1.3488601688,0.8506801317,7.0903309134,22.6441844587,6.75249134,0.9053601333,0.7616600956,7.7967414942,6.4478311407,355.356065325,15440.623687484,3.6582105228,83.8398524498,137.6146486964,146.384428671,1335.2909821521,19.7255028133,4.325300496,10.605441866,1.600870207,56.1592582763,3.881410577,4.5052606142,90.4609731256,10.2675011282,1.3058802309,34.0691745085,34.053564564,1,17.845112452
2024-09-02,1.4734702473,1.7673602018,5.615480844,1.3500101919,0.8514801164,7.1179912467,22.6246942763,6.7410606899,0.9037301517,0.7610000873,7.7972813657,6.4654807518,354.7410874748,15556.8258185,3.6507004161,83.9185566285,138.5195712337,146.7368474311,1338.5691567589,19.8528237997,4.3549804773,10.5932019437,1.6053802731,56.4869980122,3.8607106539,4.4958405417,89.7927116832,10.253261618,1.30706023,34.1750853156,33.9114740087,1,17.8209523825
2024-09-03,1.4894102115,1.7670302864,5.6403308839,1.3538702413,0.8498100868,7.1148008109,22.713043063,6.7490410501,0.904610156,0.7624700966,7.7953109139,6.4547212679,356.3606077952,15496.143437222,3.6900806581,83.8912234977,139.1065486667,145.3184307156,1336.1369566645,19.7817827205,4.3609804881,10.6810418987,1.6159702473,56.4725769691,3.8714504319,4.4993506346,87.8179646029,10.2940916659,1.3063002187,34.2602553963,33.9735665134,1,17.9670925322
